year,state_alpha,state_name,county_name,Value,unit_desc,short_desc,Crop,HighYield,StateAvgYield,RelYield,PrevYearYield,YoYChange
2015,OK,OKLAHOMA,MAYES,27.0,BU / ACRE,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",Soybeans,0,29.57586206896552,0.9129066107030429,24.8,2.1999999999999993
2016,OK,OKLAHOMA,MAYES,22.2,BU / ACRE,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",Soybeans,0,30.77,0.7214819629509263,27.0,-4.800000000000001
2017,OK,OKLAHOMA,MAYES,30.9,BU / ACRE,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",Soybeans,0,35.521875,0.8698865135919767,22.2,8.7
2018,OK,OKLAHOMA,MAYES,24.1,BU / ACRE,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",Soybeans,0,29.06,0.8293186510667585,30.9,-6.799999999999997
2019,OK,OKLAHOMA,MAYES,29.5,BU / ACRE,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",Soybeans,0,30.46551724137931,0.9683078664402943,24.1,5.399999999999999
2020,OK,OKLAHOMA,MAYES,30.1,BU / ACRE,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",Soybeans,0,34.186206896551724,0.8804720597135365,29.5,0.6000000000000014
2021,OK,OKLAHOMA,MAYES,13.0,BU / ACRE,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",Soybeans,0,27.576470588235296,0.4714163822525597,30.1,-17.1
2022,OK,OKLAHOMA,MAYES,10.7,BU / ACRE,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",Soybeans,0,22.38695652173913,0.4779568848320062,13.0,-2.3000000000000007
2023,OK,OKLAHOMA,MAYES,34.1,BU / ACRE,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",Soybeans,0,31.56,1.0804816223067175,10.7,23.400000000000002
2024,OK,OKLAHOMA,MAYES,18.6,BU / ACRE,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",Soybeans,0,27.286956521739132,0.6816443594646272,34.1,-15.5
2010,OK,OKLAHOMA,MCCLAIN,23.0,BU / ACRE,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",Soybeans,0,25.48181818181818,0.9026043524794863,44.601858131648626,-21.601858131648626
2011,OK,OKLAHOMA,MCCLAIN,8.9,BU / ACRE,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",Soybeans,0,14.171428571428573,0.6280241935483871,23.0,-14.1
2012,OK,OKLAHOMA,MCCLAIN,14.7,BU / ACRE,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",Soybeans,0,16.64,0.8834134615384615,8.9,5.799999999999999
2014,OK,OKLAHOMA,MCCLAIN,23.2,BU / ACRE,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",Soybeans,0,28.180555555555557,0.8232626909807786,14.7,8.5
2016,OK,OKLAHOMA,MCCLAIN,32.9,BU / ACRE,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",Soybeans,0,30.77,1.0692232694182646,23.2,9.7
2018,OK,OKLAHOMA,MCCLAIN,24.7,BU / ACRE,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",Soybeans,0,29.06,0.8499655884377151,32.9,-8.2
2019,OK,OKLAHOMA,MCCLAIN,25.8,BU / ACRE,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",Soybeans,0,30.46551724137931,0.8468590831918507,24.7,1.1000000000000014
2012,OK,OKLAHOMA,MCCURTAIN,31.4,BU / ACRE,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",Soybeans,0,16.64,1.8870192307692306,44.601858131648626,-13.201858131648628
2016,OK,OKLAHOMA,MCCURTAIN,37.7,BU / ACRE,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",Soybeans,0,30.77,1.2252193695157623,31.4,6.300000000000004
2018,OK,OKLAHOMA,MCCURTAIN,32.8,BU / ACRE,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",Soybeans,0,29.06,1.1286992429456297,37.7,-4.900000000000006
2015,OK,OKLAHOMA,MCINTOSH,14.1,BU / ACRE,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",Soybeans,0,29.57586206896552,0.4767401189227002,44.601858131648626,-30.501858131648625
2016,OK,OKLAHOMA,MCINTOSH,25.0,BU / ACRE,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",Soybeans,0,30.77,0.8124796880077998,14.1,10.9
2020,OK,OKLAHOMA,MCINTOSH,32.6,BU / ACRE,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",Soybeans,0,34.186206896551724,0.9536009683276175,25.0,7.600000000000001
2010,OK,OKLAHOMA,MUSKOGEE,31.0,BU / ACRE,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",Soybeans,0,25.48181818181818,1.216553692472351,44.601858131648626,-13.601858131648626
2011,OK,OKLAHOMA,MUSKOGEE,15.6,BU / ACRE,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",Soybeans,0,14.171428571428573,1.100806451612903,31.0,-15.4
2012,OK,OKLAHOMA,MUSKOGEE,24.6,BU / ACRE,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",Soybeans,0,16.64,1.4783653846153846,15.6,9.000000000000002
2013,OK,OKLAHOMA,MUSKOGEE,41.4,BU / ACRE,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",Soybeans,0,32.74333333333333,1.2643795174590247,24.6,16.799999999999997
2014,OK,OKLAHOMA,MUSKOGEE,36.2,BU / ACRE,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",Soybeans,0,28.180555555555557,1.2845736816165598,41.4,-5.199999999999996
2015,OK,OKLAHOMA,MUSKOGEE,33.0,BU / ACRE,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",Soybeans,0,29.57586206896552,1.1157747464148302,36.2,-3.200000000000003
2016,OK,OKLAHOMA,MUSKOGEE,38.7,BU / ACRE,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",Soybeans,0,30.77,1.2577185570360743,33.0,5.700000000000003
2017,OK,OKLAHOMA,MUSKOGEE,34.0,BU / ACRE,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",Soybeans,0,35.521875,0.9571566816222398,38.7,-4.700000000000003
2018,OK,OKLAHOMA,MUSKOGEE,34.2,BU / ACRE,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",Soybeans,0,29.06,1.1768754301445288,34.0,0.20000000000000284
2019,OK,OKLAHOMA,MUSKOGEE,40.7,BU / ACRE,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",Soybeans,0,30.46551724137931,1.3359366157328807,34.2,6.5
2020,OK,OKLAHOMA,MUSKOGEE,42.2,BU / ACRE,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",Soybeans,0,34.186206896551724,1.234415977405689,40.7,1.5
2021,OK,OKLAHOMA,MUSKOGEE,37.0,BU / ACRE,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",Soybeans,0,27.576470588235296,1.3417235494880546,42.2,-5.200000000000003
2023,OK,OKLAHOMA,MUSKOGEE,45.1,BU / ACRE,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",Soybeans,0,31.56,1.429024081115336,37.0,8.100000000000001
2024,OK,OKLAHOMA,MUSKOGEE,41.4,BU / ACRE,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",Soybeans,0,27.286956521739132,1.517208413001912,45.1,-3.700000000000003
2010,OK,OKLAHOMA,NOBLE,18.5,BU / ACRE,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",Soybeans,0,25.48181818181818,0.7260078487334999,44.601858131648626,-26.101858131648626
2012,OK,OKLAHOMA,NOBLE,3.6,BU / ACRE,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",Soybeans,0,16.64,0.21634615384615385,18.5,-14.9
2013,OK,OKLAHOMA,NOBLE,22.7,BU / ACRE,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",Soybeans,0,32.74333333333333,0.693270894838644,3.6,19.099999999999998
2014,OK,OKLAHOMA,NOBLE,17.7,BU / ACRE,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",Soybeans,0,28.180555555555557,0.6280926564810251,22.7,-5.0
2015,OK,OKLAHOMA,NOBLE,24.7,BU / ACRE,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",Soybeans,0,29.57586206896552,0.8351404920135245,17.7,7.0
2016,OK,OKLAHOMA,NOBLE,22.0,BU / ACRE,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",Soybeans,0,30.77,0.7149821254468638,24.7,-2.6999999999999993
2017,OK,OKLAHOMA,NOBLE,21.8,BU / ACRE,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",Soybeans,0,35.521875,0.6137063429224949,22.0,-0.1999999999999993
2018,OK,OKLAHOMA,NOBLE,22.7,BU / ACRE,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",Soybeans,0,29.06,0.7811424638678596,21.8,0.8999999999999986
2019,OK,OKLAHOMA,NOBLE,23.8,BU / ACRE,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",Soybeans,0,30.46551724137931,0.7812110922467459,22.7,1.1000000000000014
2020,OK,OKLAHOMA,NOBLE,26.1,BU / ACRE,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",Soybeans,0,34.186206896551724,0.7634658059310067,23.8,2.3000000000000007
2021,OK,OKLAHOMA,NOBLE,15.7,BU / ACRE,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",Soybeans,0,27.576470588235296,0.5693259385665529,26.1,-10.400000000000002
2022,OK,OKLAHOMA,NOBLE,11.2,BU / ACRE,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",Soybeans,0,22.38695652173913,0.5002913187026607,15.7,-4.5
2023,OK,OKLAHOMA,NOBLE,14.6,BU / ACRE,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",Soybeans,0,31.56,0.4626108998732573,11.2,3.4000000000000004
2024,OK,OKLAHOMA,NOBLE,9.0,BU / ACRE,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",Soybeans,0,27.286956521739132,0.32982791586998084,14.6,-5.6
2012,OK,OKLAHOMA,NOWATA,10.6,BU / ACRE,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",Soybeans,0,16.64,0.6370192307692307,44.601858131648626,-34.001858131648625
2014,OK,OKLAHOMA,NOWATA,31.2,BU / ACRE,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",Soybeans,0,28.180555555555557,1.1071463775258747,10.6,20.6
2015,OK,OKLAHOMA,NOWATA,32.2,BU / ACRE,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",Soybeans,0,29.57586206896552,1.0887256616532588,31.2,1.0000000000000036
2016,OK,OKLAHOMA,NOWATA,27.8,BU / ACRE,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",Soybeans,0,30.77,0.9034774130646734,32.2,-4.400000000000002
2017,OK,OKLAHOMA,NOWATA,31.4,BU / ACRE,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",Soybeans,0,35.521875,0.8839623471452449,27.8,3.599999999999998
2018,OK,OKLAHOMA,NOWATA,33.1,BU / ACRE,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",Soybeans,0,29.06,1.1390227116311082,31.4,1.7000000000000028
2019,OK,OKLAHOMA,NOWATA,29.9,BU / ACRE,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",Soybeans,0,30.46551724137931,0.9814374646293152,33.1,-3.200000000000003
2020,OK,OKLAHOMA,NOWATA,29.3,BU / ACRE,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",Soybeans,0,34.186206896551724,0.8570708089570305,29.9,-0.5999999999999979
2023,OK,OKLAHOMA,NOWATA,18.5,BU / ACRE,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",Soybeans,0,31.56,0.5861850443599493,29.3,-10.8
2010,OK,OKLAHOMA,OKFUSKEE,21.0,BU / ACRE,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",Soybeans,0,25.48181818181818,0.8241170174812701,44.601858131648626,-23.601858131648626
2010,OK,OKLAHOMA,OKLAHOMA,26.0,BU / ACRE,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",Soybeans,0,25.48181818181818,1.0203353549768106,44.601858131648626,-18.601858131648626
2011,OK,OKLAHOMA,OKLAHOMA,6.9,BU / ACRE,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",Soybeans,0,14.171428571428573,0.48689516129032256,26.0,-19.1
2013,OK,OKLAHOMA,OKLAHOMA,42.5,BU / ACRE,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",Soybeans,0,32.74333333333333,1.2979741423190472,6.9,35.6
2014,OK,OKLAHOMA,OKLAHOMA,43.2,BU / ACRE,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",Soybeans,0,28.180555555555557,1.532971907343519,42.5,0.7000000000000028
2015,OK,OKLAHOMA,OKLAHOMA,26.2,BU / ACRE,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",Soybeans,0,29.57586206896552,0.8858575259414713,43.2,-17.000000000000004
2016,OK,OKLAHOMA,OKLAHOMA,35.0,BU / ACRE,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",Soybeans,0,30.77,1.1374715632109198,26.2,8.8
2018,OK,OKLAHOMA,OKLAHOMA,30.5,BU / ACRE,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",Soybeans,0,29.06,1.049552649690296,35.0,-4.5
2010,OK,OKLAHOMA,OKMULGEE,21.3,BU / ACRE,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",Soybeans,0,25.48181818181818,0.8358901177310025,44.601858131648626,-23.301858131648626
2012,OK,OKLAHOMA,OKMULGEE,10.3,BU / ACRE,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",Soybeans,0,16.64,0.6189903846153847,21.3,-11.0
2013,OK,OKLAHOMA,OKMULGEE,36.4,BU / ACRE,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",Soybeans,0,32.74333333333333,1.1116766771861957,10.3,26.099999999999998
2014,OK,OKLAHOMA,OKMULGEE,21.5,BU / ACRE,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",Soybeans,0,28.180555555555557,0.7629374075899458,36.4,-14.899999999999999
2016,OK,OKLAHOMA,OKMULGEE,27.6,BU / ACRE,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",Soybeans,0,30.77,0.8969775755606111,21.5,6.100000000000001
2017,OK,OKLAHOMA,OKMULGEE,36.0,BU / ACRE,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",Soybeans,0,35.521875,1.0134600158353126,27.6,8.399999999999999
2010,OK,OKLAHOMA,OSAGE,27.8,BU / ACRE,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",Soybeans,0,25.48181818181818,1.0909739564752052,44.601858131648626,-16.801858131648626
2013,OK,OKLAHOMA,OSAGE,32.8,BU / ACRE,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",Soybeans,0,32.74333333333333,1.0017306321897588,27.8,4.9999999999999964
2014,OK,OKLAHOMA,OSAGE,24.7,BU / ACRE,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",Soybeans,0,28.180555555555557,0.8764908822079841,32.8,-8.099999999999998
2015,OK,OKLAHOMA,OSAGE,25.7,BU / ACRE,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",Soybeans,0,29.57586206896552,0.868951847965489,24.7,1.0
2016,OK,OKLAHOMA,OSAGE,22.0,BU / ACRE,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",Soybeans,0,30.77,0.7149821254468638,25.7,-3.6999999999999993
2017,OK,OKLAHOMA,OSAGE,27.5,BU / ACRE,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",Soybeans,0,35.521875,0.7741708454297528,22.0,5.5
2018,OK,OKLAHOMA,OSAGE,23.3,BU / ACRE,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",Soybeans,0,29.06,0.8017894012388163,27.5,-4.199999999999999
2020,OK,OKLAHOMA,OSAGE,19.7,BU / ACRE,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",Soybeans,0,34.186206896551724,0.576255799878959,23.3,-3.6000000000000014
2021,OK,OKLAHOMA,OSAGE,15.5,BU / ACRE,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",Soybeans,0,27.576470588235296,0.5620733788395904,19.7,-4.199999999999999
2023,OK,OKLAHOMA,OSAGE,25.7,BU / ACRE,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",Soybeans,0,31.56,0.8143219264892269,15.5,10.2
2010,OK,OKLAHOMA,OTHER (COMBINED) COUNTIES,28.5,BU / ACRE,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",Soybeans,0,25.48181818181818,1.1184445237245808,44.601858131648626,-16.101858131648626
2010,OK,OKLAHOMA,OTHER (COMBINED) COUNTIES,26.5,BU / ACRE,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",Soybeans,0,25.48181818181818,1.0399571887263646,28.5,-2.0
2010,OK,OKLAHOMA,OTHER (COMBINED) COUNTIES,20.3,BU / ACRE,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",Soybeans,0,25.48181818181818,0.7966464502318945,26.5,-6.199999999999999
2010,OK,OKLAHOMA,OTHER (COMBINED) COUNTIES,27.4,BU / ACRE,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",Soybeans,0,25.48181818181818,1.075276489475562,20.3,7.099999999999998
2010,OK,OKLAHOMA,OTHER (COMBINED) COUNTIES,28.4,BU / ACRE,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",Soybeans,0,25.48181818181818,1.1145201569746699,27.4,1.0
2010,OK,OKLAHOMA,OTHER (COMBINED) COUNTIES,17.3,BU / ACRE,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",Soybeans,0,25.48181818181818,0.6789154477345701,28.4,-11.099999999999998
2011,OK,OKLAHOMA,OTHER (COMBINED) COUNTIES,39.0,BU / ACRE,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",Soybeans,0,14.171428571428573,2.752016129032258,17.3,21.7
2011,OK,OKLAHOMA,OTHER (COMBINED) COUNTIES,10.1,BU / ACRE,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",Soybeans,0,14.171428571428573,0.7127016129032258,39.0,-28.9
2011,OK,OKLAHOMA,OTHER (COMBINED) COUNTIES,17.7,BU / ACRE,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",Soybeans,0,14.171428571428573,1.2489919354838708,10.1,7.6
2011,OK,OKLAHOMA,OTHER (COMBINED) COUNTIES,12.1,BU / ACRE,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",Soybeans,0,14.171428571428573,0.8538306451612903,17.7,-5.6
2011,OK,OKLAHOMA,OTHER (COMBINED) COUNTIES,13.2,BU / ACRE,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",Soybeans,0,14.171428571428573,0.9314516129032256,12.1,1.0999999999999996
2012,OK,OKLAHOMA,OTHER (COMBINED) COUNTIES,38.8,BU / ACRE,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",Soybeans,0,16.64,2.331730769230769,13.2,25.599999999999998
2012,OK,OKLAHOMA,OTHER (COMBINED) COUNTIES,6.1,BU / ACRE,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",Soybeans,0,16.64,0.36658653846153844,38.8,-32.699999999999996
2012,OK,OKLAHOMA,OTHER (COMBINED) COUNTIES,7.5,BU / ACRE,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",Soybeans,0,16.64,0.45072115384615385,6.1,1.4000000000000004
2012,OK,OKLAHOMA,OTHER (COMBINED) COUNTIES,13.8,BU / ACRE,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",Soybeans,0,16.64,0.8293269230769231,7.5,6.300000000000001
2012,OK,OKLAHOMA,OTHER (COMBINED) COUNTIES,14.3,BU / ACRE,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",Soybeans,0,16.64,0.859375,13.8,0.5
2012,OK,OKLAHOMA,OTHER (COMBINED) COUNTIES,28.1,BU / ACRE,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",Soybeans,0,16.64,1.6887019230769231,14.3,13.8
2013,OK,OKLAHOMA,OTHER (COMBINED) COUNTIES,31.7,BU / ACRE,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",Soybeans,0,32.74333333333333,0.9681360073297364,28.1,3.599999999999998
2013,OK,OKLAHOMA,OTHER (COMBINED) COUNTIES,47.8,BU / ACRE,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",Soybeans,1,32.74333333333333,1.459839153008246,31.7,16.099999999999998
2013,OK,OKLAHOMA,OTHER (COMBINED) COUNTIES,61.2,BU / ACRE,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",Soybeans,1,32.74333333333333,1.869082764939428,47.8,13.400000000000006
2013,OK,OKLAHOMA,OTHER (COMBINED) COUNTIES,28.8,BU / ACRE,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",Soybeans,0,32.74333333333333,0.8795683599714955,61.2,-32.400000000000006
2013,OK,OKLAHOMA,OTHER (COMBINED) COUNTIES,33.3,BU / ACRE,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",Soybeans,0,32.74333333333333,1.0170009162170415,28.8,4.4999999999999964
2013,OK,OKLAHOMA,OTHER (COMBINED) COUNTIES,26.4,BU / ACRE,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",Soybeans,0,32.74333333333333,0.8062709966405375,33.3,-6.899999999999999
2013,OK,OKLAHOMA,OTHER (COMBINED) COUNTIES,33.8,BU / ACRE,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",Soybeans,0,32.74333333333333,1.0322712002443244,26.4,7.399999999999999
2014,OK,OKLAHOMA,OTHER (COMBINED) COUNTIES,41.9,BU / ACRE,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",Soybeans,0,28.180555555555557,1.4868408082799407,33.8,8.100000000000001
2014,OK,OKLAHOMA,OTHER (COMBINED) COUNTIES,44.5,BU / ACRE,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",Soybeans,0,28.180555555555557,1.579103006407097,41.9,2.6000000000000014
2014,OK,OKLAHOMA,OTHER (COMBINED) COUNTIES,18.0,BU / ACRE,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",Soybeans,0,28.180555555555557,0.6387382947264661,44.5,-26.5
2014,OK,OKLAHOMA,OTHER (COMBINED) COUNTIES,37.4,BU / ACRE,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",Soybeans,0,28.180555555555557,1.327156234598324,18.0,19.4
2014,OK,OKLAHOMA,OTHER (COMBINED) COUNTIES,26.6,BU / ACRE,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",Soybeans,0,28.180555555555557,0.9439132577624445,37.4,-10.799999999999997
2014,OK,OKLAHOMA,OTHER (COMBINED) COUNTIES,25.1,BU / ACRE,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",Soybeans,0,28.180555555555557,0.890685066535239,26.6,-1.5
2014,OK,OKLAHOMA,OTHER (COMBINED) COUNTIES,29.1,BU / ACRE,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",Soybeans,0,28.180555555555557,1.0326269098077872,25.1,4.0
2014,OK,OKLAHOMA,OTHER (COMBINED) COUNTIES,27.1,BU / ACRE,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",Soybeans,0,28.180555555555557,0.9616559881715131,29.1,-2.0
2014,OK,OKLAHOMA,OTHER (COMBINED) COUNTIES,37.0,BU / ACRE,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",Soybeans,0,28.180555555555557,1.3129620502710695,27.1,9.899999999999999
2015,OK,OKLAHOMA,OTHER (COMBINED) COUNTIES,38.8,BU / ACRE,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",Soybeans,0,29.57586206896552,1.3118806109362247,37.0,1.7999999999999972
2015,OK,OKLAHOMA,OTHER (COMBINED) COUNTIES,32.5,BU / ACRE,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",Soybeans,0,29.57586206896552,1.098869068438848,38.8,-6.299999999999997
2015,OK,OKLAHOMA,OTHER (COMBINED) COUNTIES,24.5,BU / ACRE,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",Soybeans,0,29.57586206896552,0.8283782208231315,32.5,-8.0
2015,OK,OKLAHOMA,OTHER (COMBINED) COUNTIES,23.6,BU / ACRE,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",Soybeans,0,29.57586206896552,0.7979480004663635,24.5,-0.8999999999999986
2015,OK,OKLAHOMA,OTHER (COMBINED) COUNTIES,33.6,BU / ACRE,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",Soybeans,0,29.57586206896552,1.136061559986009,23.6,10.0
2016,OK,OKLAHOMA,OTHER (COMBINED) COUNTIES,49.4,BU / ACRE,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",Soybeans,1,30.77,1.6054598635034123,33.6,15.799999999999997
2016,OK,OKLAHOMA,OTHER (COMBINED) COUNTIES,34.6,BU / ACRE,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",Soybeans,0,30.77,1.124471888202795,49.4,-14.799999999999997
2016,OK,OKLAHOMA,OTHER (COMBINED) COUNTIES,32.8,BU / ACRE,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",Soybeans,0,30.77,1.0659733506662332,34.6,-1.8000000000000043
2016,OK,OKLAHOMA,OTHER (COMBINED) COUNTIES,29.3,BU / ACRE,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",Soybeans,0,30.77,0.9522261943451414,32.8,-3.4999999999999964
2016,OK,OKLAHOMA,OTHER (COMBINED) COUNTIES,25.2,BU / ACRE,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",Soybeans,0,30.77,0.8189795255118621,29.3,-4.100000000000001
2017,OK,OKLAHOMA,OTHER (COMBINED) COUNTIES,53.6,BU / ACRE,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",Soybeans,1,35.521875,1.5089293569103546,25.2,28.400000000000002
2017,OK,OKLAHOMA,OTHER (COMBINED) COUNTIES,34.1,BU / ACRE,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",Soybeans,0,35.521875,0.9599718483328935,53.6,-19.5
2017,OK,OKLAHOMA,OTHER (COMBINED) COUNTIES,27.6,BU / ACRE,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",Soybeans,0,35.521875,0.7769860121404064,34.1,-6.5
2017,OK,OKLAHOMA,OTHER (COMBINED) COUNTIES,50.0,BU / ACRE,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",Soybeans,1,35.521875,1.407583355326823,27.6,22.4
2017,OK,OKLAHOMA,OTHER (COMBINED) COUNTIES,30.2,BU / ACRE,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",Soybeans,0,35.521875,0.8501803466174012,50.0,-19.8
2017,OK,OKLAHOMA,OTHER (COMBINED) COUNTIES,51.1,BU / ACRE,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",Soybeans,1,35.521875,1.4385501891440133,30.2,20.900000000000002
2017,OK,OKLAHOMA,OTHER (COMBINED) COUNTIES,31.6,BU / ACRE,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",Soybeans,0,35.521875,0.8895926805665523,51.1,-19.5
2017,OK,OKLAHOMA,OTHER (COMBINED) COUNTIES,35.0,BU / ACRE,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",Soybeans,0,35.521875,0.9853083487287763,31.6,3.3999999999999986
2017,OK,OKLAHOMA,OTHER (COMBINED) COUNTIES,29.4,BU / ACRE,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",Soybeans,0,35.521875,0.827659012932172,35.0,-5.600000000000001
